identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/alarmType,product/availability,product/cacheEngine,product/callingType,product/capacitystatus,product/clockSpeed,product/country,product/cputype,product/currentGeneration,product/databaseEngine,product/dedicatedEbsThroughput,product/deploymentOption,product/description,product/durability,product/ecu,product/edition,product/endpointType,product/engineCode,product/enhancedNetworkingSupported,product/executionFrequency,product/executionLocation,product/frequencyMode,product/fromLocation,product/fromLocationType,product/group,product/groupDescription,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/licenseModel,product/lineType,product/location,product/locationType,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/memorytype,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/minVolumeSize,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/physicalProcessor,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/queueType,product/region,product/requestType,product/servicecode,product/servicename,product/sku,product/softwareType,product/storage,product/storageClass,product/storageMedia,product/storageType,product/subscriptionType,product/tenancy,product/toLocation,product/toLocationType,product/transferType,product/usagetype,product/vcpu,product/version,product/volumeType,pricing/RateId,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue
75wr2ifct7p6io7ztcfkp7hudggkxkhf6rbbxgpknibhrk7ppbwq,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T06:00:00Z,2019-11-01T07:00:00Z,AmazonEC2,APN1-DataTransfer-Out-Bytes,RunInstances,,i-057adbbaa8dfd2f26,0.0000041761,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer out under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,9ESU2G5WSY6FMZR3,,,,,,,,External,Other,AWS Outbound,APN1-DataTransfer-Out-Bytes,,,,615715278,0.0000004761,0.1140000000,,GB,,,,,,,,,2636110802,,,,,,,,
xrueefb2dzhy7fxvlryvugloxrxxfb4u2rs2vvxgp3uy2ki6zp2q,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T05:00:00Z,2019-11-01T08:00:00Z,AmazonS3,APN1-Requests-Tier2,HeadBucket,,aws-athena-query-results-453375140098-ap-northeast-1,5.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per request - GET and all other requests under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,API Request,,ap-northeast-1,,AmazonS3,Amazon Simple Storage Service,9C7873KU3ZQBD6BJ,,,,,,,,,,,APN1-Requests-Tier2,,,,535686795,0.0000018500,0.0000003700,,Requests,,,,,,,,,2636110799,,,,,,,,
ad5axkvh75zqgkcmrz52bodvzqtk35yvvdnd5bhjynlvzuyizsza,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T00:00:00Z,2019-11-01T01:00:00Z,AmazonS3,APN1-TimedStorage-ByteHrs,StandardStorage,,xray-test-inoue,0.0000311595,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,99.99%,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,Storage,,ap-northeast-1,,AmazonS3,Amazon Simple Storage Service,CCBFTMENTDWZHXHX,,,General Purpose,,,,,,,,APN1-TimedStorage-ByteHrs,,,Standard,535686815,0.0000007790,0.0250000000,,GB-Mo,,,,,,,,,2636110799,,,,,,,,
cpcy7kndbm7balmv3fkmaohibvjzbtmot4dob7goj6v272aq5qpa,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T00:00:00Z,2019-11-01T14:00:00Z,AmazonRDS,APN1-InstanceUsage:db.r5.xl,CreateDBInstance:0014,ap-northeast-1,arn:aws:rds:ap-northeast-1:453375140098:db:swgw-poc,12.9305550000,8,103.4444400000,USD,0.6000000000,7.7583330000,0.6000000000,7.7583330000,USD 0.60 per db.r5.xlarge Single-AZ instance hour (or partial hour) running PostgreSQL,,"Amazon Web Services, Inc.",Amazon Relational Database Service,,,,,,Up to 3.1 GHz,,,Yes,PostgreSQL,Up to 3500 Mbps,Single-AZ,,,,,,14,Yes,,,,,,,,Memory optimized,db.r5.xlarge,R5,No license required,,Asia Pacific (Tokyo),AWS Region,,,,,32 GiB,,,,,Up to 10 Gigabit,8,,CreateDBInstance:0014,Intel Xeon Platinum 8175,,64-bit,,Database Instance,,ap-northeast-1,,AmazonRDS,Amazon Relational Database Service,XX3NY9APZSKAHUXT,,EBS Only,,,,,,,,,APN1-InstanceUsage:db.r5.xl,4,,,748946325,7.7583330000,0.6000000000,OnDemand,Hrs,,,,,,,,,2636110814,,,,,,,,
lmxcdkiwgh7s22ra7sl4pvjmdapduv5aw4lln5o35d5eqxst5b3q,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T05:00:00Z,2019-11-01T08:00:00Z,AmazonS3,APN1-Requests-Tier2,ReadBucketPublicAccessBlock,,aaaatst,5.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per request - GET and all other requests under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,API Request,,ap-northeast-1,,AmazonS3,Amazon Simple Storage Service,9C7873KU3ZQBD6BJ,,,,,,,,,,,APN1-Requests-Tier2,,,,535686795,0.0000018500,0.0000003700,,Requests,,,,,,,,,2636110799,,,,,,,,
x47h53eqotfdge5wpxvpqsf5srltfi25htpbpstt33rsv2td2wva,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T01:00:00Z,2019-11-03T00:00:00Z,AmazonEC2,APN1-EU-AWS-In-Bytes,PublicIP-In,,arn:aws:ec2:ap-northeast-1:453375140098:natgateway/nat-07f00a0ce0b829900,0.0000005217,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB - Asia Pacific (Tokyo) data transfer from EU (Ireland),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,82CSTHKXKMCC6P2G,,,,,,,,EU (Ireland),AWS Region,InterRegion Inbound,APN1-EU-AWS-In-Bytes,,,,615253476,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,2636110802,,,,,,,,
xrr4dp24hmpokoiro3xhl3zekcpffzcxqvqwavf63j2gvmsvq7xq,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T00:00:00Z,2019-11-02T01:00:00Z,AmazonEC2,APN1-DataTransfer-Regional-Bytes,PublicIP-Out,,arn:aws:ec2:ap-northeast-1:453375140098:natgateway/nat-07f00a0ce0b829900,0.0000003539,,,USD,0.0100000000,0.0000000035,0.0100000000,0.0000000035,$0.01 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,RVH645383RKU285J,,,,,,,,Asia Pacific (Tokyo),AWS Region,IntraRegion,APN1-DataTransfer-Regional-Bytes,,,,615253311,0.0000000035,0.0100000000,OnDemand,GB,,,,,,,,,2636110802,,,,,,,,
2qtqtcl6b2rctrvflkdt4hjsstbl3j7rd7uag6dxllkss6xoiqeq,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T05:00:00Z,2019-11-01T06:00:00Z,AmazonECS,APN1-DataTransfer-Regional-Bytes,FargateTask,,arn:aws:ecs:ap-northeast-1:453375140098:task/0a92dd01-cf43-42c2-8ce1-b0671fb5b1ff,0.2175117694,,,USD,0.0100000000,0.0021751177,0.0100000000,0.0021751177,$0.01 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,,"Amazon Web Services, Inc.",Amazon EC2 Container Service,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,RVH645383RKU285J,,,,,,,,Asia Pacific (Tokyo),AWS Region,IntraRegion,APN1-DataTransfer-Regional-Bytes,,,,615253311,0.0021751177,0.0100000000,OnDemand,GB,,,,,,,,,2636110802,,,,,,,,
z5ndhcb6plhlkugk6auhk7tiyxzuuexopapurzxjlurovocimyga,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T09:00:00Z,2019-11-01T14:00:00Z,AmazonECS,APN1-DataTransfer-In-Bytes,FargateTask,,arn:aws:ecs:ap-northeast-1:453375140098:task/25fc11ea-0b9e-4cb7-9955-0c44cdd2d163,0.0000000746,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer in per month,,"Amazon Web Services, Inc.",Amazon EC2 Container Service,,,,,,,,,,,,,,,,,,,,,,,External,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,CKNC5S9C94NZBE8X,,,,,,,,Asia Pacific (Tokyo),AWS Region,AWS Inbound,APN1-DataTransfer-In-Bytes,,,,615714462,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,2636110802,,,,,,,,
hldj4lhcvzngbggpzsdir2rd7jgot2z6u4x5mkdyzg7wt6cdyuoa,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T08:00:00Z,2019-11-02T09:00:00Z,AmazonS3,APN1-Requests-Tier2,WebsiteGetObject,,wangruitest,2.0000000000,,,USD,0.0000003700,0.0000007400,0.0000003700,0.0000007400,"$0.0037 per 10,000 GET and all other requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,API Request,,ap-northeast-1,,AmazonS3,Amazon Simple Storage Service,9C7873KU3ZQBD6BJ,,,,,,,,,,,APN1-Requests-Tier2,,,,535686437,0.0000007400,0.0000003700,OnDemand,Requests,,,,,,,,,2636110799,,,,,,,,
ki5igdufnmfbk4dcyek7zkg6o2wlxt3mp4h56l7bmm7vj4z633ua,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T07:00:00Z,2019-11-01T08:00:00Z,AmazonEC2,APN1-DataTransfer-Regional-Bytes,InterZone-Out,,i-00a1b612e5a6437f5,0.0000253925,,,USD,0.0100000000,0.0000002539,0.0100000000,0.0000002539,$0.01 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,RVH645383RKU285J,,,,,,,,Asia Pacific (Tokyo),AWS Region,IntraRegion,APN1-DataTransfer-Regional-Bytes,,,,615253311,0.0000002539,0.0100000000,OnDemand,GB,,,,,,,,,2636110802,,,,,,,,
247sx5a5flotohjnyrzhce6f6m6u3gwkdvezhvarp6bv6ump5zwq,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T07:00:00Z,2019-11-01T08:00:00Z,AmazonEC2,APN1-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-0ce788cefff10cfe6,0.0018942901,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ap-northeast-1,,,,9FK48YK3M3ENNJRP,,,,,,,,,,,,,,,746009922,,,,GB-Mo,,,,,,,,,2636110801,,,,,,,,
ddg3nxm6h5tolkerano7xej6amzavf4jk2ezhkdhkkny4szwn3oa,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T05:00:00Z,2019-11-01T08:00:00Z,AmazonS3,APN1-Requests-Tier2,ReadBucketPublicAccessBlock,,swgw-vpc-flow,5.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per request - GET and all other requests under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,API Request,,ap-northeast-1,,AmazonS3,Amazon Simple Storage Service,9C7873KU3ZQBD6BJ,,,,,,,,,,,APN1-Requests-Tier2,,,,535686795,0.0000018500,0.0000003700,,Requests,,,,,,,,,2636110799,,,,,,,,
dr7h25yfvmpit5tqxrko2xrpwkha6xz3gzrhnt2g4zqvfzl3tcaq,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T08:00:00Z,2019-11-01T21:00:00Z,AmazonS3,APN1-USE1-AWS-Out-Bytes,InitiateMultipartUpload,,billusage-swgw-poc,0.0000008754,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer out under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,7EQFT8UVNNKTV2AA,,,,,,,,US East (N. Virginia),AWS Region,InterRegion Outbound,APN1-USE1-AWS-Out-Bytes,,,,615715274,0.0000000788,0.0900000000,,GB,,,,,,,,,2636110802,,,,,,,,
5ush2zxdas6cjz3n77uowabpjh2bdj2gun5j4ckcaxxb5hvfdo6a,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T05:00:00Z,2019-11-01T08:00:00Z,AmazonS3,APN1-Requests-Tier2,ReadACL,,code-pipeline-imagedefinitions,10.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per request - GET and all other requests under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,API Request,,ap-northeast-1,,AmazonS3,Amazon Simple Storage Service,9C7873KU3ZQBD6BJ,,,,,,,,,,,APN1-Requests-Tier2,,,,535686795,0.0000037000,0.0000003700,,Requests,,,,,,,,,2636110799,,,,,,,,
k3n7dqrhx2upyp5ficsyio25fl5j2hkmdqlov6rm56yaeh6qhymq,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T00:00:00Z,2019-11-01T14:00:00Z,AmazonCloudWatch,APN1-DataProcessing-Bytes,PutLogEvents,,arn:aws:logs:ap-northeast-1:453375140098:log-group:/aws/lambda/StartStopEC2,0.0000082376,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB per month of log data ingested is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,Ingested Logs,"Existing system, application, and custom log files",,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,PutLogEvents,,,,,Data Payload,,ap-northeast-1,,AmazonCloudWatch,AmazonCloudWatch,CWB2GTZJXNX3TA6H,,,,,,,,,,,APN1-DataProcessing-Bytes,,Current,,535505602,0.0000062606,0.7600000000,,GB,,,,,,,,,2636110885,,,,,,,,
dg2nl4rpexy5d3ojjrsvmbwmhdtqvdbo4e3ugmhpifsz4rfhgr5a,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T05:00:00Z,2019-11-01T08:00:00Z,AmazonVPC,APN1-DataTransfer-Regional-Bytes,VpcEndpoint,,arn:aws:ec2:ap-northeast-1:453375140098:vpc-endpoint/vpce-0e77a55c349b53401,0.0004479038,,,USD,0.0100000000,0.0000044790,0.0100000000,0.0000044790,$0.01 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,,"Amazon Web Services, Inc.",Amazon Virtual Private Cloud,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,RVH645383RKU285J,,,,,,,,Asia Pacific (Tokyo),AWS Region,IntraRegion,APN1-DataTransfer-Regional-Bytes,,,,615253311,0.0000044790,0.0100000000,OnDemand,GB,,,,,,,,,2636110802,,,,,,,,
rbesx5ox65mhsudvgh53kakn5wu4yugq7sgvh7wezlzzcbswomha,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T01:00:00Z,2019-11-01T10:00:00Z,AmazonSNS,APN1-Requests-Tier1,ListTopics,,,26.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SNS API Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Notification Service,,,,,,,,,,,,,,,,,,,,,,,,,SNS-Requests-Tier1,Amazon SNS API Requests,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,API Request,,ap-northeast-1,,AmazonSNS,Amazon Simple Notification Service,RFRANPTXHKXT5NFV,,,,,,,,,,,APN1-Requests-Tier1,,,,499085838,0.0000130000,0.0000005000,OnDemand,Requests,,,,,,,,,2636110829,,,,,,,,
ioqnhqeba5tsdkogvnrrfzp5dr2j7hc73n6dioysuq7s3kjvhprq,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T06:00:00Z,2019-11-01T07:00:00Z,AmazonS3,APN1-Requests-Tier2,ReadBucketWebsite,,aaaatst,2.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per request - GET and all other requests under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,API Request,,ap-northeast-1,,AmazonS3,Amazon Simple Storage Service,9C7873KU3ZQBD6BJ,,,,,,,,,,,APN1-Requests-Tier2,,,,535686795,0.0000007400,0.0000003700,,Requests,,,,,,,,,2636110799,,,,,,,,
sknlwecytwljffa5ps42ai55w4zcgkx7qx7462ujovpoyqm3ngya,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T00:00:00Z,2019-11-03T00:00:00Z,AmazonCloudWatch,APN1-DataProcessing-Bytes,PutLogEvents,,arn:aws:logs:ap-northeast-1:453375140098:log-group:CloudTrail/DefaultLogGroup,0.4064356190,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB per month of log data ingested is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,Ingested Logs,"Existing system, application, and custom log files",,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,PutLogEvents,,,,,Data Payload,,ap-northeast-1,,AmazonCloudWatch,AmazonCloudWatch,CWB2GTZJXNX3TA6H,,,,,,,,,,,APN1-DataProcessing-Bytes,,Current,,535505602,0.3088910704,0.7600000000,,GB,,,,,,,,,2636110885,,,,,,,,
23a7rwpmir5gdkjtoidgto5bppikx43l5iitp3atxpavecinaumq,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T06:00:00Z,2019-11-01T07:00:00Z,AmazonEC2,APN1-APN2-AWS-Out-Bytes,RunInstances,,i-057adbbaa8dfd2f26,0.0001085550,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer out under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,Q2MP8J3DYTZ3QPQB,,,,,,,,Asia Pacific (Seoul),AWS Region,InterRegion Outbound,APN1-APN2-AWS-Out-Bytes,,,,615715282,0.0000097700,0.0900000000,,GB,,,,,,,,,2636110802,,,,,,,,
6tlb2wt26xuyp5tkzrbixihvbfrbykwaqizjgemkeodkddjqpfqq,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T00:00:00Z,2019-11-02T01:00:00Z,AmazonS3,APN1-TimedStorage-ByteHrs,StandardStorage,,cf-templates-1w3gop3kz869i-ap-northeast-1,0.0001885784,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,99.99%,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,Storage,,ap-northeast-1,,AmazonS3,Amazon Simple Storage Service,CCBFTMENTDWZHXHX,,,General Purpose,,,,,,,,APN1-TimedStorage-ByteHrs,,,Standard,535686815,0.0000047145,0.0250000000,,GB-Mo,,,,,,,,,2636110799,,,,,,,,
3hspcdecqzqkan2qcbkx6mdd2afevlurkfqjfs3oyfhbdy7uxpna,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T02:00:00Z,2019-11-01T03:00:00Z,AmazonS3,APN1-USE1-AWS-Out-Bytes,ListBucket,,aws-athena-query-results-453375140098-ap-northeast-1,0.0000002859,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer out under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,7EQFT8UVNNKTV2AA,,,,,,,,US East (N. Virginia),AWS Region,InterRegion Outbound,APN1-USE1-AWS-Out-Bytes,,,,615715274,0.0000000257,0.0900000000,,GB,,,,,,,,,2636110802,,,,,,,,
